EquipmentID,DaysinService,OpVoltage,OpAmperage,OpTemperature,MonthofManufacture,DaysfromLastService,DaystoNextService,DaysfromLastRepair,Defect
MOTOR_697,95.550172,228.305172,22.959163,83.470228,200804,16.341792,26.268584,16.341792,0
MOTOR_698,95.920427,223.815341,22.901583,71.858320,200806,3.948022,9.648544,29.429444,0
MOTOR_699,96.067485,229.339627,24.196471,73.962868,200903,1.092272,35.258607,72.509849,0
MOTOR_701,96.798982,220.255322,23.599657,72.561691,200709,22.872427,12.089053,71.209040,0
MOTOR_702,96.917899,222.574992,22.853782,73.979339,201002,28.855331,18.501471,69.299959,0
MOTOR_703,96.928071,229.214776,27.362337,86.005719,200809,5.878646,17.772885,41.068447,0
MOTOR_704,96.971018,221.674291,24.548142,89.179678,200706,9.470697,20.661093,9.470697,0
MOTOR_705,97.022731,227.721566,25.191390,85.120109,200912,28.811151,16.441683,88.977278,0
MOTOR_706,97.116040,225.280800,23.525497,80.059687,200704,14.377876,7.258880,18.950781,0
MOTOR_707,97.153495,225.869651,24.350819,79.348374,200903,20.994015,11.192527,82.479229,0
MOTOR_709,97.281610,220.646540,21.122820,80.173105,200810,23.941341,35.328792,82.580818,0
MOTOR_710,97.472487,227.047395,23.070318,87.120283,201002,3.781719,18.725342,51.896521,0
MOTOR_711,98.009978,229.743268,27.923173,83.069434,200806,10.015033,16.302872,10.015033,0
MOTOR_712,98.048170,222.435204,27.806785,75.090280,200811,18.826297,26.254089,18.826297,0
MOTOR_713,98.206978,229.356000,28.240298,86.691088,200708,14.064895,9.087149,32.988615,0
MOTOR_714,98.562924,225.964373,22.180616,72.597235,200806,27.687465,7.410354,91.223455,0
MOTOR_715,98.703259,228.373089,23.270186,89.355701,200901,5.661918,22.350908,68.823435,0
MOTOR_716,98.826223,225.608852,22.990828,74.873357,201003,4.114445,9.154449,65.301830,0
MOTOR_717,98.948459,221.633496,28.157389,79.494115,200901,28.348569,15.118096,73.003690,0
MOTOR_718,99.131820,222.934496,22.691642,79.040863,200907,10.479507,8.231161,26.954816,0
MOTOR_719,99.238350,221.115185,21.577607,73.921676,200907,9.729236,33.891034,71.885919,0
MOTOR_720,99.549863,225.769411,20.113392,71.123398,201001,8.279927,9.527381,40.598947,0
MOTOR_721,99.679749,222.928935,20.979841,83.936823,200907,13.623592,20.560479,76.565981,0
MOTOR_722,99.966480,222.372356,27.352191,83.359807,200910,11.784596,14.815481,45.748155,0
MOTOR_724,100.640308,229.347597,26.605770,77.675572,200808,3.018655,35.741612,68.965211,0
MOTOR_725,100.834998,226.673354,26.882461,70.739960,200806,5.526704,28.459551,43.243061,0
MOTOR_726,101.017419,228.663552,28.853826,74.013517,200802,19.530298,11.049247,89.578258,0
MOTOR_727,101.277396,229.399514,22.449385,71.420691,200810,7.905217,16.687141,24.166273,0
MOTOR_728,101.293949,224.827765,29.779545,80.309146,200702,5.644894,35.535747,5.644894,0
MOTOR_729,101.354773,224.091399,23.791453,82.690694,200906,22.471559,32.868836,49.316526,0
MOTOR_730,101.393462,229.166413,26.261760,85.947140,200905,18.358499,29.325238,76.701123,0
MOTOR_732,101.482898,228.268922,23.176717,79.733873,200908,23.943092,8.086413,56.162139,0
MOTOR_733,101.736807,222.351526,23.093972,73.983139,200903,26.398740,14.685549,32.421844,0
MOTOR_734,101.877121,225.593112,21.566336,75.923988,200703,0.903010,16.485534,2.270504,0
MOTOR_736,102.261683,227.387649,27.813259,75.556004,200902,15.370503,31.948352,15.370503,0
MOTOR_737,102.280701,223.273335,26.544606,75.112096,200706,17.293254,19.602190,77.086065,0
MOTOR_739,102.427890,225.728792,26.011559,78.519153,200804,23.235365,36.573169,72.694961,0
MOTOR_740,102.898711,223.399497,20.607751,88.771511,200908,16.671018,25.868240,36.155915,0
MOTOR_741,103.178445,220.904227,29.935173,86.413141,200805,3.976247,13.906511,53.320448,0
MOTOR_742,103.268466,222.707104,23.066219,74.166904,201003,7.655219,29.091809,66.292539,0
MOTOR_743,103.394134,220.911816,28.987502,87.649459,200903,19.913475,36.006014,27.571343,0
MOTOR_744,103.486411,226.460329,22.464733,76.660750,200801,29.819513,29.660738,29.819513,0
MOTOR_745,103.497188,227.007069,27.857436,71.745807,201002,19.983937,11.293740,19.983937,0
MOTOR_746,103.813514,220.784982,20.071096,70.083012,201003,16.609268,17.396227,92.584971,0
MOTOR_747,103.866029,229.315642,23.843341,71.861364,200801,0.757694,24.549983,67.183167,0
MOTOR_749,104.056261,222.430609,28.181022,73.475264,200712,8.106077,15.996323,98.903102,0
MOTOR_750,104.258266,229.074720,21.653974,71.176410,200801,15.085010,20.163616,80.131122,0
MOTOR_751,104.470075,227.355633,22.430200,82.613076,200807,9.483475,18.486262,70.778282,0
MOTOR_752,104.538972,222.429656,28.075812,87.562942,200809,19.592256,10.158281,28.865302,0
MOTOR_753,105.083475,220.179328,21.842716,77.132829,200806,2.864333,26.510666,12.678121,0
MOTOR_754,105.370684,228.179838,25.198986,84.146168,200909,10.695772,18.654190,99.253273,0
MOTOR_757,105.631791,228.467005,28.493634,81.575429,200908,12.226133,13.455838,65.364190,0
MOTOR_758,105.671249,222.411384,23.162319,74.621243,201001,0.076836,14.431196,66.913052,0
MOTOR_759,105.863270,221.841913,29.777418,87.578024,200905,16.981734,7.970554,56.685903,0
MOTOR_760,106.225433,223.678332,27.810290,87.437276,200904,21.072688,32.516967,58.166082,0
MOTOR_761,106.837314,229.188123,20.424409,78.556983,200806,11.376256,14.426066,95.035554,0
MOTOR_763,107.171888,229.926221,26.013684,73.263426,200807,11.074418,18.326234,61.237693,0
MOTOR_764,107.884550,226.765030,25.306416,80.224321,201003,13.460811,35.807220,47.497409,0
MOTOR_765,107.918480,227.284592,24.462921,84.767703,200911,2.480681,7.450020,76.674791,0
MOTOR_766,107.958992,222.064151,20.560069,76.934157,200912,26.023722,13.373405,55.906886,0
MOTOR_768,108.021225,226.433873,28.968109,77.799185,200703,7.120310,32.599571,7.120310,0
MOTOR_769,108.083570,222.096604,22.363899,70.321394,200803,22.138854,15.017017,52.748199,0
MOTOR_771,108.227965,226.197385,26.702841,86.066409,200702,1.294883,10.316434,30.689448,0
MOTOR_772,108.782699,222.574811,25.460080,80.621361,200806,29.710536,16.492205,39.569371,0
MOTOR_773,108.834080,225.079371,22.531182,88.585916,200909,1.451201,21.670201,22.095354,0
MOTOR_774,108.855411,224.251707,24.086613,86.425485,200906,22.985573,22.561127,94.026938,0
MOTOR_775,108.975473,220.942811,21.692624,84.799080,200911,22.614865,34.780774,22.614865,0
MOTOR_776,109.003194,222.307547,21.300698,88.013958,200705,18.944366,30.073209,53.246629,0
MOTOR_777,109.081011,222.636184,28.715502,70.183926,200908,16.081748,20.280134,41.236095,0
MOTOR_778,109.553575,229.734970,26.494695,85.844739,200707,8.084691,26.659321,93.478356,0
MOTOR_779,109.737368,229.701714,23.301504,76.034684,200812,2.154428,34.114723,71.165840,0
MOTOR_781,110.107940,223.577490,28.674349,89.272879,200812,16.407744,35.209590,43.316458,0
MOTOR_782,110.113389,227.814354,26.108672,76.431468,201002,24.439831,18.531158,72.727163,0
MOTOR_783,110.117258,228.660656,25.813229,86.954818,200801,11.828712,11.719974,64.570175,0
MOTOR_784,110.197430,225.699004,20.507176,81.698962,200709,0.558791,36.079310,45.781337,0
MOTOR_785,110.246587,222.622416,21.045814,80.913528,200701,27.468242,34.796838,27.468242,0
MOTOR_786,110.618331,220.253205,24.391099,86.702850,200707,12.674563,33.232387,68.177475,0
MOTOR_787,110.832227,220.728072,26.904040,85.796970,201001,3.773045,25.893389,58.892697,0
MOTOR_788,110.863083,228.613413,21.811952,74.149427,201002,19.399785,33.529456,31.554777,0
MOTOR_789,111.093412,227.305395,24.989571,75.776552,200701,1.713232,22.825782,59.573776,0
MOTOR_790,111.111229,225.849457,22.945129,82.617435,200711,11.739309,9.120055,19.564698,0
MOTOR_792,111.158287,225.160387,25.151376,80.285557,200906,29.790092,13.733147,29.790092,0
MOTOR_793,111.159257,223.711858,25.672007,88.728287,200804,26.506525,16.557819,26.506525,0
MOTOR_795,111.674818,225.173511,24.976896,78.449419,200701,27.741588,28.000800,83.009438,0
MOTOR_796,111.716801,225.682845,25.179818,86.585572,200703,7.821497,19.119345,50.909060,0
MOTOR_797,111.808921,221.678485,29.687935,82.025363,200703,0.713241,20.722755,97.619190,0
MOTOR_798,111.833898,221.934769,24.214886,75.037155,200707,12.838103,18.342390,25.487971,0
MOTOR_799,112.143601,229.917331,22.626282,84.659740,200912,23.045468,21.273533,76.725959,0
MOTOR_801,112.580421,221.115220,20.999696,75.796096,200909,20.567250,7.079431,36.025854,0
MOTOR_802,112.687202,228.044951,29.572449,72.042535,200812,19.688914,34.307702,46.060143,0
MOTOR_803,112.915101,229.292152,24.417439,74.638725,200906,17.175762,18.432732,67.672432,0
MOTOR_804,112.946016,220.101518,25.659420,71.348051,200903,12.849890,13.972015,81.296969,0
MOTOR_805,113.063491,227.387308,23.257438,78.269252,200903,24.050493,21.342143,24.050493,0
MOTOR_807,113.105981,221.490111,20.191547,71.159827,200703,27.688216,36.166300,27.688216,0
MOTOR_808,113.207455,222.229663,29.386466,70.908246,200712,3.554904,15.727973,17.853563,0
MOTOR_809,113.300308,223.581292,23.345478,78.375660,200705,9.125876,20.560793,95.099775,0
MOTOR_810,113.383277,229.300778,22.283749,77.429331,200703,0.164190,20.599238,43.023465,0
MOTOR_811,113.548919,225.082310,22.301306,79.317837,200903,20.392557,11.261536,88.183226,0
MOTOR_812,113.552163,225.835575,21.132470,77.347674,200910,9.643432,11.948752,21.982754,0
MOTOR_813,113.653812,229.828933,23.518340,79.117620,201001,0.536910,36.578157,36.275606,0
MOTOR_815,113.808139,226.695336,27.934456,84.240382,200902,29.839601,23.397401,29.839601,0
MOTOR_816,113.850162,229.123318,28.996650,72.187691,201003,27.575257,31.356537,27.575257,0
MOTOR_818,114.601570,220.887116,24.374079,87.851900,200910,5.885865,9.486598,46.334685,0
MOTOR_819,114.888971,222.575073,20.044545,89.318674,200902,18.767538,18.214198,52.033094,0
MOTOR_820,115.158274,226.494050,27.661033,80.940699,200708,9.810472,24.317447,16.986297,0
MOTOR_821,115.333007,221.021567,22.175941,71.527721,200909,14.925124,23.378675,55.642489,0
MOTOR_822,115.518272,221.576129,27.508423,84.647224,200711,20.086973,18.434949,20.086973,0
MOTOR_823,115.826928,224.444762,29.511792,85.178989,200811,27.809671,30.335310,27.809671,0
MOTOR_824,116.041392,224.504947,26.243521,76.212805,200908,20.909036,14.747267,52.750606,0
MOTOR_825,116.334441,222.049490,25.202315,73.495170,201002,23.243466,16.863126,96.240746,0
MOTOR_827,116.960801,227.114788,22.239452,74.866601,200905,20.821254,33.475371,69.088160,0
MOTOR_828,117.253303,227.499341,21.376340,73.382372,200909,9.696577,36.612846,28.462425,0
MOTOR_829,117.373424,228.270012,20.263811,87.528366,200704,2.203926,11.751770,12.533250,0
MOTOR_830,117.682630,225.709965,25.183088,80.231825,200710,5.799795,15.472356,38.996534,0
MOTOR_832,117.835896,222.243072,26.049750,81.013743,200804,17.160499,32.586871,86.084491,0
MOTOR_834,118.677792,221.007663,25.573231,70.626460,200803,17.203333,11.204119,97.364892,0
MOTOR_835,118.794146,228.171139,21.168227,70.546802,200712,2.925136,36.327834,68.893477,0
MOTOR_836,118.944481,227.029913,20.337776,75.709381,200704,2.430239,26.804974,68.932701,0
MOTOR_837,119.024446,226.426703,20.287857,87.887575,200812,26.783115,8.438246,94.625752,0
MOTOR_838,119.097386,226.164007,20.098266,76.658018,200901,0.934583,9.334816,34.572216,0
MOTOR_839,119.103954,229.388252,28.672412,74.269670,200905,21.698850,15.633699,39.254245,0
MOTOR_840,119.175955,222.456836,28.068921,85.459406,200706,28.716096,34.891582,88.011252,0
MOTOR_841,119.300406,223.132857,22.368541,82.467559,200906,19.102171,30.892544,52.931573,0
MOTOR_842,119.388970,224.326933,28.741123,73.775711,201002,18.423440,25.662970,18.423440,0
MOTOR_843,119.697207,222.097415,21.906962,85.101102,200803,25.702736,36.424849,25.702736,0
MOTOR_844,119.918663,227.607105,28.470518,78.058294,200912,16.836923,21.178997,17.860954,0
MOTOR_845,119.975256,223.226609,25.967974,77.661379,200904,19.536844,21.905583,21.008022,0
MOTOR_846,120.055307,220.641679,24.832272,82.962525,200802,23.151326,9.887196,76.093270,0
MOTOR_848,120.151523,227.893246,27.695195,88.865003,200902,29.187649,8.661085,29.187649,0
MOTOR_849,120.179668,221.102912,24.613829,86.202121,201003,8.680149,31.238024,86.712807,0
MOTOR_850,120.468047,220.781306,26.798340,78.674049,200710,8.297400,23.910699,84.602574,0
MOTOR_851,120.495739,220.399913,22.064255,71.002214,200910,17.988845,12.465422,38.246305,0
MOTOR_852,120.629279,223.198232,22.889950,81.937664,200909,10.709755,29.108422,34.761819,0
MOTOR_853,120.727851,227.765925,28.236927,89.007283,200701,22.233573,10.472627,36.390439,0
MOTOR_854,120.774707,221.544958,20.771467,78.970376,200707,28.235269,22.958529,75.662013,0
MOTOR_855,121.129303,228.443174,22.640541,88.343831,201001,18.549773,35.819358,95.994576,0
MOTOR_856,121.212952,228.013688,21.988567,83.020760,200805,23.690028,17.426231,23.690028,0
MOTOR_857,121.335919,222.940458,29.111583,70.104717,200805,15.399192,27.340732,17.617404,0
MOTOR_858,121.475507,228.534119,26.429250,80.566193,200802,1.889866,15.853646,96.945365,0
MOTOR_859,121.528522,221.813282,26.253171,88.684515,200812,16.978020,10.310193,41.984013,0
MOTOR_860,121.574114,228.965930,26.929794,73.939139,200908,29.398339,11.722209,87.257187,0
MOTOR_861,121.642376,226.018688,25.161078,89.608862,200703,12.385130,28.570042,75.505582,0
MOTOR_863,121.867623,227.272234,21.171348,80.759415,200707,17.023830,19.142922,60.918954,0
MOTOR_864,122.049587,226.479012,20.233007,83.199697,201003,25.819933,25.088582,42.365104,0
MOTOR_865,122.538458,224.701089,20.679621,80.124692,200802,20.957029,33.958053,43.688848,0
MOTOR_866,122.814334,227.833330,29.127902,83.444678,200802,1.841021,36.492855,68.877523,0
MOTOR_867,122.850753,224.895713,20.560996,78.051017,200706,11.665116,14.411562,63.671628,0
MOTOR_868,122.876281,225.720672,23.160014,85.642066,200807,3.299897,34.927916,45.571050,0
MOTOR_869,122.938089,227.178973,27.695700,72.224836,200709,9.997460,10.068792,49.299093,0
MOTOR_870,123.155827,223.831087,28.622264,83.896536,200812,23.352530,20.775108,73.578827,0
MOTOR_872,123.395445,226.207670,25.017771,72.417553,200910,12.665952,20.387587,78.825098,0
MOTOR_873,123.633529,225.645812,26.213682,86.723750,200703,0.225720,13.379199,2.149722,0
MOTOR_874,124.228457,228.525691,25.343169,82.670335,200905,6.893313,26.495436,50.227647,0
MOTOR_875,124.409705,228.533160,22.771389,82.660771,200706,10.614937,16.589452,83.790749,0
MOTOR_876,124.477356,224.052467,23.652250,71.450277,200712,5.291173,12.891138,36.146725,0
MOTOR_878,125.360903,223.375487,28.539251,78.523728,200910,0.359711,14.885077,60.743982,0
MOTOR_879,125.466392,223.921062,24.361400,80.494595,200801,1.855732,17.228351,27.144800,0
MOTOR_880,125.847159,223.145340,20.372435,71.253585,200906,20.141555,15.176245,64.015923,0
MOTOR_881,126.350187,222.944009,28.807859,77.359140,200802,14.735697,10.148721,45.666083,0
MOTOR_882,126.447071,224.169250,24.758198,81.464243,200701,5.019051,18.943081,9.321889,0
MOTOR_883,126.610316,222.733870,26.355085,81.884180,200908,15.321469,21.126568,42.240810,0
MOTOR_884,126.640876,226.308608,22.032785,73.420868,200704,3.512590,31.292399,80.547116,0
MOTOR_885,126.747415,221.428137,24.741313,82.661200,200909,13.682236,20.178724,45.750851,0
MOTOR_886,127.224501,220.807889,22.802071,78.921078,200712,24.457863,26.826865,38.305440,0
MOTOR_887,127.374225,228.321328,27.873052,87.612039,200712,22.519299,35.416879,44.557485,0
MOTOR_888,127.509285,225.807496,23.036208,86.622573,200705,21.264040,32.899083,95.495568,0
MOTOR_889,127.631941,224.156788,24.620547,83.188431,200706,3.239579,21.543230,14.504608,0
MOTOR_890,127.714432,229.258040,23.859213,86.166550,200704,5.913552,25.987292,54.578190,0
MOTOR_891,127.851271,229.043777,21.114805,79.761095,200808,17.616258,9.816590,17.616258,0
MOTOR_892,128.140888,223.881149,22.739591,74.718807,201003,10.787355,11.579076,87.326288,0
MOTOR_893,128.603825,228.455677,20.910155,81.859179,200803,20.544013,21.761121,51.725121,0
MOTOR_894,128.835182,221.333702,28.623846,77.958273,200901,2.591976,23.638851,94.798798,0
MOTOR_895,128.912151,223.978405,22.309815,86.253016,200812,16.435976,29.368189,97.293975,0
MOTOR_896,128.936093,220.909388,29.613906,88.540151,200708,1.674807,32.117171,28.319120,0
MOTOR_897,128.978954,228.889512,20.725525,89.165488,200909,25.913380,10.400632,55.649545,0
MOTOR_899,129.162873,224.448024,20.790161,82.592801,200901,21.790283,31.141629,77.386827,0
MOTOR_900,129.188384,223.366846,29.519286,85.292810,200901,14.457126,31.218637,50.386553,0
MOTOR_902,129.211617,225.239078,27.701180,73.458609,200908,13.762210,19.839641,82.419064,0
MOTOR_903,129.248644,228.646352,28.613958,81.450232,200902,14.767540,14.531978,27.615140,0
MOTOR_904,129.389628,221.691804,23.019805,72.825528,200801,3.147292,11.338488,4.199387,0
MOTOR_905,129.539088,227.538083,27.945551,80.133842,200801,28.300079,14.195892,80.999492,0
MOTOR_906,129.549366,229.536016,20.776503,88.136560,200708,4.595290,26.300663,94.542328,0
MOTOR_907,129.573669,228.481291,28.048691,74.655001,201003,26.396976,15.328696,63.714624,0
MOTOR_908,129.871848,222.242108,21.931232,78.443812,200712,26.556323,30.587163,92.301677,0
MOTOR_909,129.897322,228.052558,21.497692,71.693356,200904,29.660263,22.636633,29.660263,0
MOTOR_910,130.194534,222.218525,25.708927,82.114896,200806,18.444986,9.181144,82.761186,0
MOTOR_911,130.360725,229.400384,21.519105,86.019449,200701,12.044489,13.727766,34.676164,0
MOTOR_912,130.492354,225.095822,26.093299,87.969756,200906,4.550040,17.785761,8.433337,0
MOTOR_914,131.059360,228.904007,24.897061,81.511641,200808,14.031255,21.605945,66.461207,0
MOTOR_915,131.410826,228.858069,28.618754,73.849843,200709,29.645390,33.423952,40.762499,0
MOTOR_916,131.758107,229.321851,21.828994,81.897880,200909,13.117263,21.818961,47.262133,0
MOTOR_917,132.153279,225.728376,24.754259,89.717699,200906,11.518412,18.616450,11.518412,0
MOTOR_921,132.877937,226.184441,26.191639,80.122433,200811,5.319191,15.043543,11.836766,0
MOTOR_922,132.894331,226.092435,27.189920,73.047739,200907,2.691969,24.874935,83.348834,0
MOTOR_923,133.281224,223.904796,29.125121,71.150266,200803,27.106511,32.128250,27.106511,0
MOTOR_924,133.406445,229.406809,28.363203,77.601866,200810,0.267663,17.680863,83.660396,0
MOTOR_925,133.540198,223.783305,20.935899,87.399700,200808,7.664166,19.226766,87.956726,0
MOTOR_926,133.932923,221.533968,26.299248,75.942994,200701,19.522851,18.649838,23.619452,0
MOTOR_927,133.989260,222.204059,24.282465,75.755892,200804,23.431044,26.330415,57.605534,0
MOTOR_928,134.110867,225.388161,24.689491,83.410582,200901,13.434907,10.127263,40.047960,0
MOTOR_929,134.157264,229.463465,24.269950,87.612066,200705,18.860907,22.478494,80.019449,0
MOTOR_930,134.309099,223.605424,20.748758,70.302288,200702,15.348159,17.781606,16.689625,0
MOTOR_931,134.678066,220.258866,23.659102,87.812091,200907,23.732708,35.025090,32.049244,0
MOTOR_932,134.778059,228.303050,20.844581,79.189339,200710,4.504262,32.976271,22.068410,0
MOTOR_933,135.133680,220.477385,25.606417,86.397543,200805,28.982212,16.941641,28.982212,0
MOTOR_935,135.247627,221.225988,28.971448,88.064700,200911,4.885756,16.061378,92.918379,0
